mics,hemisphere,network,label,t1_gradient1_SalVentAttn,fc_g1,fc_g1_network,network_int,t1_gradient1_Limbic,t1_gradient1_Default,t1_gradient1_Cont,t1_gradient1_DorsAttn,t1_gradient1_Vis,t1_gradient1_SomMot,Limbic_SC_P,Limbic_SC_dominant,Default_SC_P,Default_SC_dominant,Cont_SC_P,Cont_SC_dominant,SalVentAttn_SC_P,SalVentAttn_SC_dominant,DorsAttn_SC_P,DorsAttn_SC_dominant,Vis_SC_P,Vis_SC_dominant,SomMot_SC_P,SomMot_SC_dominant,Limbic_GD_P,Limbic_GD_dominant,Default_GD_P,Default_GD_dominant,Cont_GD_P,Cont_GD_dominant,SalVentAttn_GD_P,SalVentAttn_GD_dominant,DorsAttn_GD_P,DorsAttn_GD_dominant,Vis_GD_P,Vis_GD_dominant,SomMot_GD_P,SomMot_GD_dominant,Limbic_MPC_P,Limbic_MPC_dominant,Default_MPC_P,Default_MPC_dominant,Cont_MPC_P,Cont_MPC_dominant,SalVentAttn_MPC_P,SalVentAttn_MPC_dominant,DorsAttn_MPC_P,DorsAttn_MPC_dominant,Vis_MPC_P,Vis_MPC_dominant,SomMot_MPC_P,SomMot_MPC_dominant,Limbic_FC_P,Limbic_FC_dominant,Default_FC_P,Default_FC_dominant,Cont_FC_P,Cont_FC_dominant,SalVentAttn_FC_P,SalVentAttn_FC_dominant,DorsAttn_FC_P,DorsAttn_FC_dominant,Vis_FC_P,Vis_FC_dominant,SomMot_FC_P,SomMot_FC_dominant
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,-1.5755221,-4.259796,3.0,0.013543981231351428,,,,,,0.8846034128044232,6.0,,,,,,,,,,,,,0.7583096456432086,1.0,,,,,,,,,,,,,-0.3732768625364518,1.0,,,,,,,,,,,,,1.250397016924251,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,0.060082827,-4.259796,3.0,0.4335859955878501,,,,,,0.9250046271623601,6.0,,,,,,,,,,,,,0.7136274299318032,1.0,,,,,,,,,,,,,0.30678616138977755,1.0,,,,,,,,,,,,,1.6093583613917848,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,0.5878583,-4.259796,3.0,0.2659809759479663,,,,,,1.2128912954213737,6.0,,,,,,,,,,,,,0.6934791500190008,1.0,,,,,,,,,,,,,0.13963879915054675,1.0,,,,,,,,,,,,,1.1174988701767303,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,0.8110132,-4.259796,3.0,-0.19412629193389241,,,,,,1.0431006462568748,6.0,,,,,,,,,,,,,0.6917715852359362,1.0,,,,,,,,,,,,,0.6521104180754742,1.0,,,,,,,,,,,,,0.9505119855433888,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,0.9531062,-4.259796,3.0,-0.8828800588798525,,,,,,1.052987258771564,6.0,,,,,,,,,,,,,0.693456068152651,1.0,,,,,,,,,,,,,-0.3693774331210053,1.0,,,,,,,,,,,,,0.6377000839024866,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,0.3610012,-4.259796,3.0,-0.9599280822717438,,,,,,0.9134350704760854,6.0,,,,,,,,,,,,,0.699046126378067,1.0,,,,,,,,,,,,,-0.6821223399884404,1.0,,,,,,,,,,,,,0.6504877620037326,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-0.5984495,-4.259796,3.0,-0.05078034517576527,,,,,,1.1397479006764872,6.0,,,,,,,,,,,,,0.7116659746354863,1.0,,,,,,,,,,,,,-0.21760006948390073,1.0,,,,,,,,,,,,,0.9799688992472109,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-0.7179705,-4.259796,3.0,-0.4049408372303449,,,,,,1.1532757072426774,6.0,,,,,,,,,,,,,0.7403046371662153,1.0,,,,,,,,,,,,,0.8776501824556086,1.0,,,,,,,,,,,,,0.8838706510315238,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-0.64352524,-4.259796,3.0,-0.655625561946284,,,,,,1.1123481725283864,6.0,,,,,,,,,,,,,0.7445579666709778,1.0,,,,,,,,,,,,,1.218988958666161,1.0,,,,,,,,,,,,,0.6985731560521377,1.0,,,,,,,,,,,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.9493453,2.2426863,6.0,,,,,-1.7136041923248924,,,,,,,,,,,,-0.0910481345016534,3.0,,,,,,,,,,,,,-2.3797569660637645,1.0,,,,,,,,,,,,,-1.059740423349449,1.0,,,,,,,,,,,,,-2.1930179758319057,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-1.4464862,2.2426863,6.0,,,,,-1.4599471051493211,,,,,,,,,,,,-0.17477961862630267,3.0,,,,,,,,,,,,,-2.304774062756945,1.0,,,,,,,,,,,,,-0.8443690082922628,1.0,,,,,,,,,,,,,-2.193389927180827,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-2.8546774,2.2426863,6.0,,,,,-2.3399153611739356,,,,,,,,,,,,-0.44624295183251156,3.0,,,,,,,,,,,,,-2.1529409207965897,1.0,,,,,,,,,,,,,-1.3676913477700667,1.0,,,,,,,,,,,,,-1.4402864095121413,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-3.6948578,2.2426863,6.0,,,,,-1.409793327602268,,,,,,,,,,,,-0.6675150316743933,3.0,,,,,,,,,,,,,-1.9918042471588278,1.0,,,,,,,,,,,,,-0.7119244561428967,1.0,,,,,,,,,,,,,-0.7841682159865866,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-3.3006115,2.2426863,6.0,,,,,-2.1385807002593054,,,,,,,,,,,,-0.9104054180978218,3.0,,,,,,,,,,,,,-1.8707794197585856,1.0,,,,,,,,,,,,,-1.194070113163343,1.0,,,,,,,,,,,,,-0.3985876574940933,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-1.1243432,2.2426863,6.0,,,,,-1.6175955546025105,,,,,,,,,,,,-1.1850684174556827,3.0,,,,,,,,,,,,,-1.7896799175266396,1.0,,,,,,,,,,,,,-0.9740029039557669,1.0,,,,,,,,,,,,,-1.1069136906787576,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,1.2691488,2.2426863,6.0,,,,,-1.1665087493577457,,,,,,,,,,,,-1.2578611934930823,3.0,,,,,,,,,,,,,-1.7375289872984738,1.0,,,,,,,,,,,,,-0.7807795979126828,1.0,,,,,,,,,,,,,-0.7536193411391137,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,2.3706481,2.2426863,6.0,,,,,-0.43149516876021615,,,,,,,,,,,,-0.9386470754498704,3.0,,,,,,,,,,,,,-1.6881696629829865,1.0,,,,,,,,,,,,,-1.0694787707880584,1.0,,,,,,,,,,,,,-0.6406756501101653,1.0,,
1125.0,LH,Limbic,7Networks_LH_Limbic_TempPole_7,,-7.891695,-4.259796,3.0,0.26344530408940897,,,,,,0.2333177233875413,1.0,,,,,,,,,,,,,0.7426124398374271,1.0,,,,,,,,,,,,,0.8838108539308916,1.0,,,,,,,,,,,,,0.48815658926664296,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,-7.801874,-4.259796,3.0,0.4738146587056803,,,,,,0.6367130311976946,6.0,,,,,,,,,,,,,0.6830811811504781,1.0,,,,,,,,,,,,,0.15490927270590682,1.0,,,,,,,,,,,,,1.4528709465497356,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,-6.9623365,-4.259796,3.0,-1.5685301695748382,,,,,,0.8251852871894781,6.0,,,,,,,,,,,,,0.6195571579562691,1.0,,,,,,,,,,,,,-0.5807354047905723,1.0,,,,,,,,,,,,,1.2338023880886226,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,-4.5570316,-4.259796,3.0,-0.34759074799419554,,,,,,0.9711980507328268,6.0,,,,,,,,,,,,,0.5805778835712754,1.0,,,,,,,,,,,,,-0.4845804074324331,1.0,,,,,,,,,,,,,1.2895680299122791,1.0,,,,,,,,,,,,
1120.0,LH,Limbic,7Networks_LH_Limbic_TempPole_2,,-1.2046287,-4.259796,3.0,0.9823132278033276,,,,,,1.0671935004970003,6.0,,,,,,,,,,,,,0.5409699520495431,1.0,,,,,,,,,,,,,0.33996651384474424,1.0,,,,,,,,,,,,,1.7244660134114242,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,0.10743071,-4.259796,3.0,0.10701622727518563,,,,,,1.1698246732414765,6.0,,,,,,,,,,,,,0.5610077174633397,1.0,,,,,,,,,,,,,0.9573384494242396,1.0,,,,,,,,,,,,,0.8553292323011397,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,0.28784904,-4.259796,3.0,0.6476264600232952,,,,,,1.0558219229779913,6.0,,,,,,,,,,,,,0.5637615434274543,1.0,,,,,,,,,,,,,0.9965208634775385,1.0,,,,,,,,,,,,,1.184056658383815,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-0.09031361,-4.259796,3.0,0.771529494332444,,,,,,1.087586234502058,6.0,,,,,,,,,,,,,0.5701568692799633,1.0,,,,,,,,,,,,,0.7894175832508086,1.0,,,,,,,,,,,,,0.8319130655669702,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-0.9079799,-4.259796,3.0,-0.2050699788264791,,,,,,0.9915156642845901,6.0,,,,,,,,,,,,,0.5957698782361738,1.0,,,,,,,,,,,,,0.6527528000234496,1.0,,,,,,,,,,,,,0.8346735796442105,1.0,,,,,,,,,,,,
1121.0,LH,Limbic,7Networks_LH_Limbic_TempPole_3,,-1.0045862,-4.259796,3.0,0.35549260125443044,,,,,,1.1883086750591516,6.0,,,,,,,,,,,,,0.6225668592129762,1.0,,,,,,,,,,,,,1.1849346535395222,1.0,,,,,,,,,,,,,0.7594047552773603,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-0.84016484,-4.259796,3.0,1.1929904989533242,,,,,,1.3245572338715659,6.0,,,,,,,,,,,,,0.6544495254733613,1.0,,,,,,,,,,,,,2.54802593635272,1.0,,,,,,,,,,,,,0.775437296976767,1.0,,,,,,,,,,,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.3499492,2.2426863,6.0,,,,,-1.2104187569825031,,,,,,,,,,,,-0.0015577383301902988,3.0,,,,,,,,,,,,,-2.534685108289102,1.0,,,,,,,,,,,,,-0.24891537118803314,1.0,,,,,,,,,,,,,-2.107551747504421,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.5139313,2.2426863,6.0,,,,,-1.5193320429471715,,,,,,,,,,,,0.1350025613649595,3.0,,,,,,,,,,,,,-2.3996766109951815,1.0,,,,,,,,,,,,,-0.610823042041299,1.0,,,,,,,,,,,,,-1.5075146142564646,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-1.403768,2.2426863,6.0,,,,,-1.7535725457545028,,,,,,,,,,,,0.43510872160341707,3.0,,,,,,,,,,,,,-2.245238630535526,1.0,,,,,,,,,,,,,-1.804126360632516,1.0,,,,,,,,,,,,,-1.2184580783809313,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-2.422526,2.2426863,6.0,,,,,-1.8322907564863216,,,,,,,,,,,,0.04758139264938964,3.0,,,,,,,,,,,,,-2.0853730296531854,1.0,,,,,,,,,,,,,-1.469626397353987,1.0,,,,,,,,,,,,,-1.3591262622442641,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-2.42106,2.2426863,6.0,,,,,-2.1172306363850457,,,,,,,,,,,,-0.10001576007106523,3.0,,,,,,,,,,,,,-1.9514058673357673,1.0,,,,,,,,,,,,,-2.1588539484891283,1.0,,,,,,,,,,,,,-1.614511570788564,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.8327659,2.2426863,6.0,,,,,-1.178010786964504,,,,,,,,,,,,-0.027865217882488507,3.0,,,,,,,,,,,,,-1.8583049598267254,1.0,,,,,,,,,,,,,-2.213128912431507,1.0,,,,,,,,,,,,,-1.448603714973806,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,1.2320474,2.2426863,6.0,,,,,0.04023094415354951,,,,,,,,,,,,-0.6845344755771737,3.0,,,,,,,,,,,,,-1.7970161701411784,1.0,,,,,,,,,,,,,-0.21103800999032463,1.0,,,,,,,,,,,,,-1.1089459898151526,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,2.3486795,2.2426863,6.0,,,,,0.18063927696177715,,,,,,,,,,,,-0.7666051991245558,3.0,,,,,,,,,,,,,-1.757509845005768,1.0,,,,,,,,,,,,,-0.1369158520889826,1.0,,,,,,,,,,,,,-0.6290453810040019,1.0,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-8.3233595,-4.259796,3.0,-0.29834529466270504,,,,,,0.33947611459643157,1.0,,,,,,,,,,,,,0.5228079521556268,1.0,,,,,,,,,,,,,-0.21804888918863907,1.0,,,,,,,,,,,,,0.5110753544460238,1.0,,,,,,,,,,,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-8.190136,-4.259796,3.0,1.3911737086917988,,,,,,0.8075213557895948,6.0,,,,,,,,,,,,,0.46200929786064604,1.0,,,,,,,,,,,,,1.4095997853877684,1.0,,,,,,,,,,,,,0.7054203798350949,1.0,,,,,,,,,,,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-7.613559,-4.259796,3.0,-0.8105168414820912,,,,,,0.5871643528863476,6.0,,,,,,,,,,,,,0.4188216428598285,1.0,,,,,,,,,,,,,-0.7091327145400473,1.0,,,,,,,,,,,,,1.464177066389647,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-5.205548,-4.259796,3.0,-0.7777161212474455,,,,,,0.956422933520802,6.0,,,,,,,,,,,,,0.3887313915819807,1.0,,,,,,,,,,,,,-0.677389462508717,1.0,,,,,,,,,,,,,1.2700507726847199,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-1.7345345,-4.259796,3.0,-0.7648670079578566,,,,,,0.9317462540566906,6.0,,,,,,,,,,,,,0.39856477761257736,1.0,,,,,,,,,,,,,-0.7945408269242578,1.0,,,,,,,,,,,,,0.8765035027642413,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-0.41707397,-4.259796,3.0,1.0266859182537464,,,,,,1.00798455250964,6.0,,,,,,,,,,,,,0.4176409825464877,1.0,,,,,,,,,,,,,1.5405573122747156,1.0,,,,,,,,,,,,,0.4646176980587666,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-0.94049734,-4.259796,3.0,0.04742941328383684,,,,,,1.036487375930811,6.0,,,,,,,,,,,,,0.4309007407329737,1.0,,,,,,,,,,,,,0.3044664195319011,1.0,,,,,,,,,,,,,0.7692477726267237,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-2.7141216,-4.259796,3.0,0.7202861966855452,,,,,,0.8740519455447207,6.0,,,,,,,,,,,,,0.46873738326055364,1.0,,,,,,,,,,,,,1.0618711766312454,1.0,,,,,,,,,,,,,0.8191288164225429,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-3.4216726,-4.259796,3.0,0.25630864872752906,,,,,,1.0840658312577656,6.0,,,,,,,,,,,,,0.5126264318227292,1.0,,,,,,,,,,,,,1.6637525442894248,1.0,,,,,,,,,,,,,1.0122053777978435,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-2.9825454,-4.259796,3.0,0.9078648545321432,,,,,,1.2336219366794063,6.0,,,,,,,,,,,,,0.5619919885577226,1.0,,,,,,,,,,,,,2.6540189557907876,1.0,,,,,,,,,,,,,1.437798504798603,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-1.144313,-4.259796,3.0,0.9878398882184712,,,,,,1.4497061257975545,6.0,,,,,,,,,,,,,0.6034399867253699,1.0,,,,,,,,,,,,,0.9559503911119714,1.0,,,,,,,,,,,,,1.2799999089854945,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-0.35744926,-4.259796,3.0,-0.9385347961041638,,,,,,1.6353792317658977,6.0,,,,,,,,,,,,,0.6769263595717704,6.0,,,,,,,,,,,,,0.21596726086039314,1.0,,,,,,,,,,,,,0.9098304838819546,1.0,,,,,,,,,,,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.14586028,2.2426863,6.0,,,,,-0.62114640137575,,,,,,,,,,,,0.4528561712855099,3.0,,,,,,,,,,,,,-2.437287583886766,1.0,,,,,,,,,,,,,-0.8956996583054526,1.0,,,,,,,,,,,,,-2.2242085076020386,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.7650189,2.2426863,6.0,,,,,-1.1130918156102432,,,,,,,,,,,,0.4977350013390219,3.0,,,,,,,,,,,,,-2.252530324920277,1.0,,,,,,,,,,,,,-1.8523193461166854,1.0,,,,,,,,,,,,,-1.9918298318669256,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,-0.62265456,2.2426863,6.0,,,,,-1.3212565633928568,,,,,,,,,,,,0.1680518603055105,3.0,,,,,,,,,,,,,-2.099244098001668,1.0,,,,,,,,,,,,,-2.2173109522129386,1.0,,,,,,,,,,,,,-2.561567942464821,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,0.42175916,2.2426863,6.0,,,,,-0.7807832184339178,,,,,,,,,,,,0.12279699040552676,3.0,,,,,,,,,,,,,-1.9828572018492319,1.0,,,,,,,,,,,,,-2.2143398830418213,1.0,,,,,,,,,,,,,-1.8471087995339688,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,1.5118104,2.2426863,6.0,,,,,0.04416935735000604,,,,,,,,,,,,-0.0262323941531536,3.0,,,,,,,,,,,,,-1.9043239266779357,1.0,,,,,,,,,,,,,-0.5792223113941121,1.0,,,,,,,,,,,,,-0.7869994762644233,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,2.434413,2.2426863,6.0,,,,,0.840972491923918,,,,,,,,,,,,0.136069506471989,3.0,,,,,,,,,,,,,-1.8479654290178298,1.0,,,,,,,,,,,,,0.017992781203540892,1.0,,,,,,,,,,,,,-0.45490905999391307,1.0,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-8.386309,-4.259796,3.0,0.30816330504873923,,,,,,0.4756236062721191,6.0,,,,,,,,,,,,,0.33650385684645395,1.0,,,,,,,,,,,,,0.3590637882067951,1.0,,,,,,,,,,,,,0.02499173788027793,1.0,,,,,,,,,,,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-8.161041,-4.259796,3.0,0.035130357251699613,,,,,,0.6103165383582981,6.0,,,,,,,,,,,,,0.2704430403195131,1.0,,,,,,,,,,,,,0.13132944151518047,1.0,,,,,,,,,,,,,0.5604516232633441,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-7.2423806,-4.259796,3.0,-0.9935720249234578,,,,,,0.7475402570353508,6.0,,,,,,,,,,,,,0.22643442580136006,1.0,,,,,,,,,,,,,-0.32650220275191144,1.0,,,,,,,,,,,,,0.8081520690323587,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-4.757216,-4.259796,3.0,0.8153147187327943,,,,,,0.7361382639767963,6.0,,,,,,,,,,,,,0.22567258870176693,1.0,,,,,,,,,,,,,-0.4506914815252516,1.0,,,,,,,,,,,,,0.929475888613739,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-1.8608675,-4.259796,3.0,-0.8318498548512517,,,,,,0.8064863434139529,6.0,,,,,,,,,,,,,0.26560528360804825,1.0,,,,,,,,,,,,,-0.09427417131361572,1.0,,,,,,,,,,,,,0.7068198269633702,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-1.4295872,-4.259796,3.0,1.71177990668377,,,,,,1.0851116609184899,6.0,,,,,,,,,,,,,0.3084055891756506,1.0,,,,,,,,,,,,,2.3005193173493708,1.0,,,,,,,,,,,,,0.46818871530666223,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-3.0713575,-4.259796,3.0,1.6274470224759072,,,,,,0.96419747274934,6.0,,,,,,,,,,,,,0.3557147388444026,1.0,,,,,,,,,,,,,0.8934113903991949,1.0,,,,,,,,,,,,,0.33552531095190663,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-4.560839,-4.259796,3.0,0.23015766089268164,,,,,,1.0426804182452418,6.0,,,,,,,,,,,,,0.40183047713373016,1.0,,,,,,,,,,,,,-0.13473577951551743,1.0,,,,,,,,,,,,,0.5191856826450149,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-5.2866993,-4.259796,3.0,-0.2979782005057102,,,,,,1.3184809205645334,6.0,,,,,,,,,,,,,0.45992315556815644,1.0,,,,,,,,,,,,,0.40949292176744057,1.0,,,,,,,,,,,,,0.6170758597868492,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-4.0669255,-4.259796,3.0,-1.2787092849791601,,,,,,1.4309418311290196,6.0,,,,,,,,,,,,,0.5250722811225664,1.0,,,,,,,,,,,,,0.9521098279816382,1.0,,,,,,,,,,,,,1.2788851534961696,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-1.9133439,-4.259796,3.0,0.812973906701288,,,,,,1.5959068978240376,6.0,,,,,,,,,,,,,0.6213296148201307,1.0,,,,,,,,,,,,,2.32691248282324,1.0,,,,,,,,,,,,,1.11988311212969,1.0,,,,,,,,,,,,
1001.0,LH,Vis,7Networks_LH_Vis_1,,-0.19977844,2.2426863,6.0,,,,,-1.502947279504752,,,,,,,,,,,,0.4124898487716404,3.0,,,,,,,,,,,,,-2.7276559424765683,1.0,,,,,,,,,,,,,-0.9655926931824351,1.0,,,,,,,,,,,,,-2.3615107917761717,1.0,,
1001.0,LH,Vis,7Networks_LH_Vis_1,,0.45167616,2.2426863,6.0,,,,,-1.2632466681512444,,,,,,,,,,,,0.15623089151637962,3.0,,,,,,,,,,,,,-2.4739928361755883,1.0,,,,,,,,,,,,,-1.4693212030594085,1.0,,,,,,,,,,,,,-2.262803646304382,1.0,,
1002.0,LH,Vis,7Networks_LH_Vis_2,,0.56399053,2.2426863,6.0,,,,,-0.3651536401718961,,,,,,,,,,,,0.0723795975797337,3.0,,,,,,,,,,,,,-2.2818189906200663,1.0,,,,,,,,,,,,,-0.3560110631482093,1.0,,,,,,,,,,,,,-2.4361861915468976,1.0,,
1001.0,LH,Vis,7Networks_LH_Vis_1,,1.2013389,2.2426863,6.0,,,,,0.13611431435587723,,,,,,,,,,,,-0.009465740243047817,3.0,,,,,,,,,,,,,-2.157101423861132,1.0,,,,,,,,,,,,,-0.0849656077302095,1.0,,,,,,,,,,,,,-1.967759017684551,1.0,,
1001.0,LH,Vis,7Networks_LH_Vis_1,,1.9691957,2.2426863,6.0,,,,,0.5827133091833324,,,,,,,,,,,,-0.3984374210838426,3.0,,,,,,,,,,,,,-2.0610843377435404,1.0,,,,,,,,,,,,,0.13264965214301366,1.0,,,,,,,,,,,,,0.07739554616519906,1.0,,
1004.0,LH,Vis,7Networks_LH_Vis_4,,2.4806874,2.2426863,6.0,,,,,0.008480973119465737,,,,,,,,,,,,-0.3005984403699623,3.0,,,,,,,,,,,,,-1.983135282914869,1.0,,,,,,,,,,,,,-0.07934752476659691,1.0,,,,,,,,,,,,,0.41380877650954867,1.0,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-8.375356,-4.259796,3.0,-0.27705143828951473,,,,,,0.24430990738045566,1.0,,,,,,,,,,,,,0.1501422871724606,1.0,,,,,,,,,,,,,-0.4370617969504262,1.0,,,,,,,,,,,,,-1.2637699604914354,1.0,,,,,,,,,,,,
1124.0,LH,Limbic,7Networks_LH_Limbic_TempPole_6,,-7.980523,-4.259796,3.0,-0.5570636078552279,,,,,,0.07187775740400927,1.0,,,,,,,,,,,,,0.0805710715729905,1.0,,,,,,,,,,,,,-0.1950623446846216,1.0,,,,,,,,,,,,,-0.44875819527773475,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-6.851567,-4.259796,3.0,-0.9892323997290876,,,,,,0.49686276378633126,6.0,,,,,,,,,,,,,0.05004265268155699,1.0,,,,,,,,,,,,,-0.7165218787446461,1.0,,,,,,,,,,,,,0.7922795775882421,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-4.890793,-4.259796,3.0,-0.14017180702608253,,,,,,0.786270561042046,6.0,,,,,,,,,,,,,0.08574430355959807,1.0,,,,,,,,,,,,,-0.504319913582194,1.0,,,,,,,,,,,,,0.40657416455122963,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-2.9958777,-4.259796,3.0,-0.23625102182352553,,,,,,0.851576108634291,6.0,,,,,,,,,,,,,0.15256743502747253,1.0,,,,,,,,,,,,,-0.14681520101004797,1.0,,,,,,,,,,,,,0.9588193197794685,1.0,,,,,,,,,,,,
1119.0,LH,Limbic,7Networks_LH_Limbic_TempPole_1,,-3.1453028,-4.259796,3.0,0.6780917024519039,,,,,,0.9687389989567803,6.0,,,,,,,,,,,,,0.21870899905214472,1.0,,,,,,,,,,,,,1.3667250174136578,1.0,,,,,,,,,,,,,0.1344713519337895,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-4.455939,-4.259796,3.0,1.4422255315218666,,,,,,1.0854374633142578,6.0,,,,,,,,,,,,,0.2835603773200254,1.0,,,,,,,,,,,,,1.234201185705943,1.0,,,,,,,,,,,,,0.09656003950541207,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-5.163766,-4.259796,3.0,0.2168556737017786,,,,,,1.1077202853985493,6.0,,,,,,,,,,,,,0.354018150542395,1.0,,,,,,,,,,,,,0.6098618381768208,1.0,,,,,,,,,,,,,-0.02260138358227047,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-5.0385704,-4.259796,3.0,-0.8764006055574123,,,,,,1.42510310503391,6.0,,,,,,,,,,,,,0.4265180770296801,1.0,,,,,,,,,,,,,0.5239933115052396,1.0,,,,,,,,,,,,,0.6025248092980503,1.0,,,,,,,,,,,,
1123.0,LH,Limbic,7Networks_LH_Limbic_TempPole_5,,-3.329482,-4.259796,3.0,-0.2880529686002481,,,,,,1.4316245462601551,6.0,,,,,,,,,,,,,0.5363119696788843,1.0,,,,,,,,,,,,,1.6971682098716314,1.0,,,,,,,,,,,,,1.2160151871002856,1.0,,,,,,,,,,,,
